date,nse,prediction,dji,ftse,nikkei,SandP,ssec
20120604,-0.914986781,1,-2.217944846,0,-1.914630597,-2.464258476,-1.114508569
20120605,0.439342842,0,-0.14119116,0,0.426605918,0.010955447,0.224813883
20120606,0.480126663,1,0.218901191,-1.140229211,0.553094154,0.572685044,0.157662258
20120607,0.765443957,1,2.365113933,2.35580844,1.238874459,2.304940101,0.654549792
20120608,-0.106938105,1,0.371894489,1.18273958,-0.3465327,-0.010646476,0.570796757
20120611,0.559353636,0,0.748258885,-0.233305616,1.807248935,0.811416367,0.063297196
20120612,-0.763736372,1,-1.138819899,-0.049861272,-1.694165861,-1.262011343,-0.467760745
20120613,0.03225239,1,1.309856749,0.761546066,0.244245877,1.165073714,-0.003667802
20120614,-0.319245526,0,-0.615724214,0.183969279,-0.657201974,-0.702325108,-0.523650867
20120615,0.292793907,1,1.244602689,-0.305626927,0.461437148,1.081465301,0.167031843
20120618,0.680086786,0,0.911006785,0.215106868,1.799786755,1.033781525,0.289569357
20120619,-0.265587204,1,-0.198553087,0.224136263,-0.323347722,0.144474625,-0.112127189
20120620,0.20964566,1,0.749577122,1.73408194,0.961538134,0.981569529,-0.016903549
20120621,-0.45307633,1,-0.100803126,0.644074532,0.476682214,-0.168635697,-0.192895262
20120622,-1.224588577,1,-1.955799433,-0.994790379,-1.026400627,-2.226167657,0
20120625,0.241933133,0,0.534533616,-0.946219792,0.448725849,0.717460444,-0.325671726
20120626,-0.140772096,1,-1.092654939,-1.143335951,-0.72137957,-1.595485362,-0.425566672
20120627,0.559482893,0,0.256023595,-0.067698348,0.158928295,0.477272108,-0.095532812
20120628,0.137108851,1,0.736675561,1.412898204,0.980243683,0.898490601,0.148944528
20120629,0.817610674,1,-0.196008401,-0.558661241,-0.705990669,-0.210979994,-0.239910912
20120702,0.093769535,0,2.204605167,1.421611998,1.07707486,2.492023869,0.399479484
20120703,0.383624446,0,-0.067547588,1.247318776,0.112955451,0.245931162,-0.024401848
20120704,0.424550156,0,0,0.834834345,0.58567319,0,0.185855063
20120705,-0.10372368,1,0.561481798,-0.057316363,-0.28239764,0.623211103,-0.408513266
20120706,-0.048805211,0,-0.363036725,0.143549003,-0.298460435,-0.468702341,0.107976911
20120709,-0.625358523,0,-0.963040775,-0.526997188,-1.083721043,-0.943264922,-0.578571322
20120710,0.217055439,1,-0.283263071,-0.623385247,0.282687755,-0.163883198,-0.178133367
20120711,-0.563106251,0,-0.653015279,0.652885116,-0.436798457,-0.812592632,-0.204116174
20120712,-1.249458191,0,-0.384014769,0.007238611,0.094787572,-0.001492393,-0.15257506
20120713,0.143259634,0,-0.24801194,-0.992677174,-0.213992386,-0.498709698,-0.243370853
20120716,0.097565642,0,1.621060533,1.032050996,0,1.649736195,0.091127112
20120717,0.592621098,0,-0.390385296,-0.065300302,0.193261346,-0.231431325,-0.257228191
20120718,0.1203578,1,0.615453664,-0.588793151,0.470021599,0.740967236,-0.061498685
20120719,0.643176198,0,0.805590078,1.006912307,0.782190877,0.668049067,-0.222451568
20120720,-0.174528392,0,0.268502246,0.499844348,-0.110052108,0.271710028,-0.221027565
20120723,-0.804019135,0,-0.933220097,-1.092368297,-1.010278618,-1.006166021,-0.667102643
20120724,0.211998945,0,-0.788534183,-2.086072151,-0.121411496,-0.89090556,-0.424264317
20120725,-0.191100191,0,-0.818613982,-0.625963385,-0.908442022,-0.904093299,-0.258643125
20120726,0.32683576,0,0.465467299,-0.016547771,0.505855126,-0.03138615,-0.054482013
20120727,1.612135634,0,1.671497692,1.36114304,1.234620457,1.654097478,0.28246077
20120730,0.586291754,1,1.456637912,0.969826813,1.076156273,1.908056545,-0.028465191
20120731,0.289434209,1,-0.020269646,1.180336259,-0.399753878,-0.048335968,-0.027921137
20120801,-0.158730159,1,-0.492083163,-1.024829502,-0.839781837,-0.431682869,-0.090895521
20120802,-0.1412079,0,-0.250216092,1.37597422,0.012034912,-0.289997981,-0.151369096
20120803,-0.614987327,1,-0.749453041,-0.88432683,-1.311306723,-0.750366926,0.131785235
20120806,0.865655617,1,1.687181199,2.207230277,1.49723192,1.904028571,-0.171040698
20120807,0.243253732,1,0.16294726,0.37133161,-0.139462726,0.23292691,-0.084597172
20120808,0.160211367,0,0.389478193,0.558982366,0.977704036,0.510675864,0.063116625
20120809,0.192956163,0,0.05346081,0.080119975,-0.116545427,0.062082636,-0.071999778
20120810,-0.277101983,1,-0.079307117,0.095622246,-0.519899417,0.041368545,-0.052340689
20120813,-0.076122096,1,0.324794163,-0.075194266,-0.222244553,0.218844161,-0.2199818
20120814,-0.086950018,1,-0.29164639,-0.260470557,0.321320436,-0.125190096,0.045374656
20120816,0.104082448,0,-0.055870802,-0.541196771,0.471373941,0.113964011,-0.135208319
20120817,0.105352465,0,0.648169421,0.025201267,0.301998092,0.710051069,-0.025752569
20120821,0.044723553,1,-0.026821064,-0.47928891,-0.065528951,-0.002117462,-0.027334539
20120822,-0.465781221,1,-0.512819605,0.56916027,-0.06803043,-0.349753618,0.02894053
20120823,0.245711594,0,-0.233423888,-1.422444994,-0.55926155,0.022640304,-0.035629981
20120824,-0.420102117,0,-0.875289704,0.041564199,-1.178562937,-0.807224252,-0.222988803
20120827,0.021348878,0,0.769749785,0,0.767856186,0.645473103,-0.321731472
20120828,-0.041119574,0,-0.253077114,0,0.584676278,-0.048901518,-0.03604437
20120829,0.173396318,0,-0.165182745,-0.015406987,0.137717597,-0.080818188,-0.305524087
20120830,-0.363099966,1,0.034268819,-0.557160938,-0.085329873,0.084434894,-0.448177998
20120831,-0.317024299,0,-0.814576915,-0.419254361,-1.024404763,-0.780580513,-0.306736195
20120903,0.342302938,0,0,-0.139349063,-0.037328479,0,-0.13176894
20120904,-0.087556507,1,0.693268908,0.821678444,0.04644957,0.507329587,0.071197638
20120905,-0.570724308,0,-0.419372712,-1.500414177,-0.215599122,-0.116595931,-0.233699666
20120906,-0.154046348,1,0.088524799,-0.249470646,0.121195262,-0.10676613,0.146585209
20120907,1.356330177,1,1.874074696,2.1117525,1.622010985,2.043554068,0.539593744
20120908,0.029014807,1,0,0,0,0,0
20120910,0.059715976,1,0.110138805,0.302215206,-0.208078094,0.404997418,0.014239281
20120911,-0.509932972,1,-0.393409692,-0.027610962,-0.654387383,-0.614783001,-0.345404794
20120912,0.268089054,1,0.521116633,-0.017434233,0.225152977,0.313495615,0.430692036
20120913,0.077333824,1,0.07497553,-0.174545379,-0.11105178,0.209269223,-0.127618065
20120914,1.711021369,1,1.548828659,0.654435774,1.142499308,1.630974692,0.80601687
20120917,0.969942539,0,0.395201787,1.643149734,0,0.39589518,-0.152081629
20120918,-0.135472371,0,-0.296251111,-0.372408314,-0.042572859,-0.312469142,-0.440557229
20120920,-1.126775654,1,0.098198775,0.346275494,-0.628446832,0.118555427,-0.363914981
20120921,0.409596255,1,0.139709721,-0.574681412,0.289637863,-0.05407337,-0.211527196
20120924,0.014056913,0,-0.128411049,-0.034502548,-0.424584929,-0.007531946,-0.538956294
20120925,0.093481022,0,-0.151329989,-0.235450106,-0.418113456,-0.223265346,-0.224280784
20120926,-0.361303513,1,-0.747626733,0.357434011,-1.64757608,-1.05018559,-0.070861577
20120927,0.181867943,0,-0.327251547,-1.563558606,-0.565760875,-0.573673527,-0.053538219
20120928,0.624834056,1,0.540201344,0.196425507,0.410729603,0.964898175,-0.65344851
20121001,0.025423877,1,-0.362153045,-0.646258621,-0.621069316,-0.447775275,0
20121003,0.155627055,1,-0.242321366,-0.188988824,-0.088663725,0.087228711,0
20121004,0.354198473,1,0.090859461,0.281610135,0.414545609,0.362440948,0
20121005,0.473425945,0,0.598387044,0.03381504,0.291233876,0.717443543,0
20121008,0.085262618,0,0.256273418,0.741963492,0,-0.032158888,-0.063265442
20121009,0.566420014,0,-0.194707621,-0.498720836,-0.461568015,-0.345673565,0.345588147
20121010,-0.586368895,0,-0.810681347,-0.539051721,-1.357418547,-0.989094221,-0.172184193
20121011,0.200808542,1,-0.954171159,-0.577255712,-0.949260101,-0.618802975,-0.269345165
20121012,-0.461628752,0,-0.139229091,0.918169685,0.712782124,0.019538936,0.294937592
20121015,-0.031712194,1,0.018459313,-0.624898152,-0.191590765,-0.296613725,0.004372636
20121016,0.322651545,0,0.71559709,0.212140879,0.708212846,0.807792248,-0.078754931
20121017,0.586048159,0,0.950146083,1.118400995,0.874352043,1.026993323,0.260715784
20121018,0.265889316,1,0.038516932,0.687670981,0.908525663,0.411705786,0.136782983
20121019,-0.269291972,0,-0.059449509,0.103875715,-0.432268537,-0.244372885,-0.087626332
20121022,-0.292914633,1,-1.516211995,-0.353216552,-1.423577884,-1.657130496,-0.459568519
20121023,-0.026236849,0,0.017835487,-0.22455331,0.613939548,0.043958235,-0.030483861
20121025,-0.04568296,1,-0.192256224,0.118490973,-0.024233296,-0.308538263,-0.05794328
20121026,-0.381224475,0,0.201415963,0.004651339,0.041186202,0.299554286,-0.070422251
20121029,0.015888989,1,0,0.028595792,0.288036465,0,-0.211114173
20121030,-0.163266027,0,0,-0.199941103,0.139769224,0,0.012569021
20121031,-0.020543418,1,0.026941058,0.945626478,0.781494703,-0.072898223,-0.059296571
20121101,-0.17527626,1,-0.082015929,-1.148737585,0.038304334,0.015587986,0.055108903
20121102,0.908760773,1,1.039671487,1.369948294,1.143971117,1.092647549,0.048563005
20121105,-0.081611878,1,-1.053910403,0.113102874,-0.556943247,-0.937945441,-0.175622881
20121106,-0.177062515,1,0.147254519,-0.502509138,-0.198284431,0.21638093,-0.017461507
20121107,-0.101320662,1,1.01612862,0.785057869,0.617362123,0.785318496,-0.169994286
20121108,-0.887137376,1,-2.362651274,-1.584903737,-1.164281855,-2.370500049,-0.687461077
20121109,-0.133304291,0,-0.93878211,-0.269008897,-1.069017713,-1.220484224,-0.242041715
20121112,0.038689822,0,0.031763627,-0.110282979,-0.643091013,0.169869256,0.007115091
20121113,0.105565037,0,-0.002415611,-0.041770081,0.392777445,0.013048737,-0.054821663
20121115,-0.29292653,0,-1.452076519,-1.11021819,0.451137449,-1.385203568,-0.484713349
20121116,-0.110104777,0,-0.227272557,-0.773504415,0.777038832,-0.159354478,-0.183572343
20121119,0.0583059,0,0.366195973,-1.270925983,1.297731567,0.483994976,-0.073409722
20121120,0.599490254,0,1.64954944,2.356041023,0.49403188,1.986205393,0.17109359
20121121,0.196534178,1,-0.058222986,0.18195571,0.777574352,0.066338642,-0.035437596
20121122,0.245779013,0,0,0.068370418,1.233944603,0,-0.44869728
20121123,0.136821998,0,0.378307409,0.678021498,0,0.232018062,0.218497174
20121126,0.391888529,0,1.344878898,0.485405878,1.059697731,1.302631476,-0.199520364
20121127,0.401000727,1,-0.32407127,-0.557126998,-0.189697092,-0.202958163,-0.267119415
20121129,0.161502938,1,0.830714327,0.061554802,0.665428702,0.785602918,-0.030296075
20121130,0.188841202,1,0.28270811,1.154864146,0.488142052,0.42696423,-0.085210399
20121203,-0.027211579,0,0.028872845,-0.059281468,0.404302239,0.016250786,-0.144583127
20121204,-0.070687027,1,-0.460482141,0.07533894,-0.412651253,-0.4745225,-0.160784473
20121205,0.294604576,0,-0.106584658,-0.03747079,-0.552240287,-0.170981232,-0.103075476
20121206,0.43725108,1,0.63859916,0.392568461,0.706006091,0.158486189,-0.11540735
20121207,0.052268627,0,0.303424294,0.158517875,0.020738175,0.330659053,-0.023214143
20121210,0.146426516,0,0.620235518,0.219947064,0.59901311,0.292091968,0.268606262
20121211,0.252161993,0,0.11212356,0.122244015,-0.242825656,0.033856087,-0.298167981
20121212,0.32209941,0,0.59651683,0.056403389,0.849626935,0.654888208,-0.0690752
20121213,0.209748641,0,-0.02257043,0.352406848,1.040971151,0.044823931,-0.254910238
20121214,-0.078612322,1,-0.564197282,-0.27313168,-0.402052578,-0.632142496,0.058836045
20121217,-0.324852031,0,-0.271131424,-0.132386447,1.623816695,-0.413540118,0.068441686
20121218,0.268014135,1,0.764216257,-0.162282835,0.203382626,1.187059064,-0.207565789
20121219,0.347646181,1,0.873191595,0.401715112,1.031850481,1.148665663,-0.175456738
20121220,0.081793038,0,-0.741446535,0.43279031,-0.662277444,-0.758920072,-0.27961289
20121221,-0.480021635,0,0.450876369,-0.054515658,1.05833755,0.548810893,0.056127438
20121224,0.364245772,0,-0.908071177,-0.307971683,0,-0.937868764,-0.123345265
20121226,0.157110532,1,-0.393531804,0,0.506934534,-0.244029643,-0.091122149
20121227,0.416553779,0,-0.185249869,0.238889291,0.634380587,-0.478746011,0.203816124
20121228,0.290455018,1,-0.139388805,0.002015391,0.807711302,-0.121844168,0.091396517
20121231,-0.121015173,1,-1.207967933,-0.485867356,0,-1.104994166,0.143691131
20130101,0.551218438,1,0,0,0,0,0
20130102,0.533537226,1,1.283257721,-0.465118634,0,1.694194083,0
20130103,0.376256622,0,2.353532305,2.196747606,0,2.540342065,0
20130104,0.040768783,1,-0.15798234,0.331321953,2.013628588,-0.208561761,0.898234063
20130107,0.432170076,0,0.327447017,0.702788333,0.520017835,0.48650966,-0.23403056
20130108,-0.082659809,1,-0.37900353,-0.414789223,-0.517027639,-0.312311612,-0.031065554
20130109,0.074978756,0,-0.414220178,-0.180556609,-0.974391602,-0.324237183,-0.209615515
20130110,0.457171565,0,0.462606765,0.74368602,0.53447714,0.265586655,-0.042329277
20130111,0.732996574,0,0.602740011,0.046895624,1.253210513,0.759741472,0.066913596
20130114,0.267168518,1,0.127753539,0.328934969,0,-0.004751379,-0.299108014
20130115,0.229081764,1,0.14005055,-0.224125144,1.046885562,-0.093067148,0.031492642
20130116,-0.125482944,0,0.204106657,0.154718674,-0.667978537,0.112866969,-0.151522271
20130117,-0.009996918,1,-0.174801425,-0.217906237,0.570731003,0.019699187,-0.188747861
20130118,0.341932706,1,0.627545065,0.464942546,1.718532259,0.564292183,0.477049471
20130121,0.352054614,0,0,0.359567931,0.257945722,0,0.190754784
20130122,-0.03534847,0,0.394826367,0.431722943,0.161516557,0.340327036,-0.074346767
20130123,0.071918658,1,0.457957018,-0.029283382,-1.254257347,0.442810744,-0.285854121
20130124,-0.133789208,0,0.48949163,0.298907458,-0.437493304,0.150747703,-0.028128266
20130125,0.085557411,1,0.333833356,1.085413157,1.661160413,0.000661422,-0.112782306
20130128,0.122640811,0,0.511021361,0.311895941,0.697468641,0.544548193,0.176672152
20130129,-0.166260618,0,-0.101113988,0.158486423,-0.677177602,-0.184962146,0.030266504
20130130,0.249590902,0,0.522191306,0.711424899,0.434813828,0.51059951,0.075074745
20130131,-0.166783635,0,-0.315312283,-0.253660168,-0.507922017,-0.38996214,0.039913408
20130201,0.102738307,0,-0.358291412,-0.731127562,0.494310529,-0.256330135,-0.33570813
20130204,0.438413709,0,1.076505883,1.120939065,0.56132975,1.005270584,0.28527577
20130205,-0.652219299,1,-0.925852276,-1.58178988,-1.377482808,-1.153874482,-0.706424536
20130206,0.522922997,0,0.714835429,0.575010725,1.717947458,1.041651016,-0.018613104
20130207,-0.381762653,1,0.051645791,0.200230472,-0.500967746,0.054917056,-0.155641763
20130208,-0.16333266,0,-0.303647522,-1.063008511,-1.559386137,-0.180539905,-0.079020437
20130211,0.28034217,0,0.350830072,0.57012854,0,0.565794057,0
20130212,-0.059343659,1,-0.155288694,0.209612815,1.735468398,-0.060611752,0
20130213,0.348670325,0,0.339697616,0.976890455,-0.311373172,0.159527227,0
20130214,0.004213755,0,-0.255302129,0.327055178,0.195444213,0.059226287,0
20130215,-0.457863811,1,-0.068086757,-0.499283705,-0.60200427,0.069067178,0
20130218,0.021231783,1,0,0.014223942,1.292212688,0,0.390721008
20130219,0.03390865,1,0.059900427,-0.159127469,-0.62605832,-0.104508144,-0.053404128
20130220,0.447834066,0,0.385574855,0.963567098,0.996369715,0.733647525,0.02429198
20130221,-0.562000993,0,-0.770393438,0.255523141,-0.554135393,-1.240413781,-0.765731963
20130222,-0.244350463,1,-0.33688591,-1.623518264,-0.622327984,-0.630305718,-0.129451871
20130225,0.346136096,0,0.864155844,0.701894926,1.568683598,0.877246816,0.278885024
20130226,-0.280968444,0,-1.545654107,0.310462932,-1.825157672,-1.830958065,-0.519348304
20130227,0.408758364,1,0.841254574,-1.336350205,0.173263707,0.610946342,0.192994669
20130228,0.64603495,0,1.260709371,0.884148481,1.268536733,1.27259942,0.393521892
20130301,0.165113603,1,-0.148343453,0.55217614,-0.818820308,-0.086407958,-0.044347146
20130304,-0.262251517,0,0.250239813,0.279681361,0.76742551,0.232385512,-1.162363003
20130305,0.42028604,1,0.270837973,-0.516884583,0.6889656,0.461072337,0.061759897
20130306,0.555819683,1,0.89149789,1.360306226,1.09222334,0.956601657,0.314192642
20130307,-0.29732238,1,0.297961181,-0.067009227,0.879803039,0.10845128,-0.287277627
20130308,0.347074173,1,0.232578632,0.179225968,0.822353455,0.181649155,0.091383618
20130311,0.006727551,0,0.471615381,0.689841532,0.646956835,0.448113916,-0.169410861
20130312,0.037863808,0,0.348819092,0.309242733,0.684666442,0.324908574,-0.062107822
20130313,-0.495426185,0,0.019169893,0.107478439,-0.507677603,-0.240325344,-0.193958206
20130314,-0.089725185,1,0.036129263,-0.447269231,0.755739937,0.131405237,-0.361891861
20130315,0.100694709,0,0.580129741,0.739180745,0.456250635,0.560298992,-0.042380686
20130318,-0.951026802,1,-0.172151177,-0.608937102,-1.556488696,-0.161846244,-0.487788172
20130319,0.415577739,0,-0.427520382,-0.488932377,1.513673778,-0.551033208,0.189676314
20130320,-0.093979238,0,0.026022173,-0.257048709,0,-0.24225308,0.013421389
20130321,0.201952796,0,0.386765737,-0.133823502,0.992679196,0.66974923,0.035819753
20130322,0.018555335,0,-0.621843413,-0.686336997,-1.085660184,-0.828243376,-0.12214163
20130325,0.990028931,0,0.627813344,0.065899148,1.370342142,0.717425647,0.277330748
